movement,number,status,codeshareStatus,isCargo,airline,callSign,aircraft,flight_type,code
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:27Z', 'local': '2025-03-07 13:27-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:50Z', 'local': '2025-03-07 13:50-05:00'}, 'terminal': '2', 'baggageBelt': 'CD3', 'quality': ['Basic', 'Live']}",JA 5323,Arrived,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'KFLL', 'iata': 'FLL', 'name': 'Fort Lauderdale', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 19:14Z', 'local': '2025-03-07 14:14-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:50Z', 'local': '2025-03-07 13:50-05:00'}, 'terminal': '1', 'baggageBelt': '05', 'quality': ['Basic', 'Live']}",NK 807,Arrived,IsOperator,False,"{'name': 'Spirit', 'iata': 'NK', 'icao': 'NKS'}",NKS807,"{'reg': 'N905NK', 'modeS': 'AC82F5', 'model': 'Airbus A320 NEO'}",arrival,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:35Z', 'local': '2025-03-07 13:35-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:51Z', 'local': '2025-03-07 13:51-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",AV 193,Arrived,Unknown,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:35Z', 'local': '2025-03-07 13:35-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:51Z', 'local': '2025-03-07 13:51-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",LA 4229,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKLT', 'iata': 'LET', 'name': 'Leticia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:02Z', 'local': '2025-03-07 14:02-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:51Z', 'local': '2025-03-07 13:51-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 9489,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 16:35Z', 'local': '2025-03-07 11:35-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:55Z', 'local': '2025-03-07 13:55-05:00'}, 'terminal': '2', 'baggageBelt': 'CD2', 'quality': ['Basic', 'Live']}",VE 7892,Arrived,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,{'model': 'ATR 72'},arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:15Z', 'local': '2025-03-07 14:15-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:56Z', 'local': '2025-03-07 13:56-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 9719,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 19:15Z', 'local': '2025-03-07 14:15-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:57Z', 'local': '2025-03-07 13:57-05:00'}, 'terminal': '1', 'baggageBelt': '02', 'quality': ['Basic', 'Live']}",AA 1151,Arrived,IsOperator,False,"{'name': 'American', 'iata': 'AA', 'icao': 'AAL'}",AAL1151,"{'reg': 'N337TN', 'modeS': 'A3B186', 'model': 'Boeing 737'}",arrival,BOG
"{'airport': {'icao': 'CYYZ', 'iata': 'YYZ', 'name': 'Toronto', 'timeZone': 'America/Toronto'}, 'scheduledTime': {'utc': '2025-03-07 19:10Z', 'local': '2025-03-07 14:10-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:58Z', 'local': '2025-03-07 13:58-05:00'}, 'terminal': '1', 'baggageBelt': '06', 'quality': ['Basic', 'Live']}",AV 255,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA255,"{'reg': 'HK-5353', 'modeS': '0AC9C2', 'model': 'Airbus A320 NEO'}",arrival,BOG
"{'airport': {'icao': 'MPPA', 'iata': 'BLB', 'name': 'Panamá City', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-03-07 19:29Z', 'local': '2025-03-07 14:29-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:59Z', 'local': '2025-03-07 13:59-05:00'}, 'terminal': '1', 'baggageBelt': '06', 'quality': ['Basic', 'Live']}",P5 7073,Arrived,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",,{'model': 'Boeing 737-800'},arrival,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:55Z', 'local': '2025-03-07 13:55-05:00'}, 'revisedTime': {'utc': '2025-03-07 18:59Z', 'local': '2025-03-07 13:59-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",LA 4015,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'KATL', 'iata': 'ATL', 'name': 'Atlanta', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 19:25Z', 'local': '2025-03-07 14:25-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:00Z', 'local': '2025-03-07 14:00-05:00'}, 'terminal': '1', 'baggageBelt': '04', 'quality': ['Basic', 'Live']}",DL 982,Arrived,IsOperator,False,"{'name': 'Delta Air Lines', 'iata': 'DL', 'icao': 'DAL'}",DAL982,"{'reg': 'N6714Q', 'modeS': 'A8E262', 'model': 'Boeing 757'}",arrival,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:54Z', 'local': '2025-03-07 13:54-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:03Z', 'local': '2025-03-07 14:03-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 8504,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 19:09Z', 'local': '2025-03-07 14:09-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:04Z', 'local': '2025-03-07 14:04-05:00'}, 'terminal': '1', 'baggageBelt': '01', 'quality': ['Basic', 'Live']}",AV 9,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA009,"{'reg': 'HK-5365', 'modeS': '0AC9F0', 'model': 'Airbus A320 NEO'}",arrival,BOG
"{'airport': {'icao': 'MDPC', 'iata': 'PUJ', 'name': 'Punta Cana', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-03-07 19:24Z', 'local': '2025-03-07 14:24-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:08Z', 'local': '2025-03-07 14:08-05:00'}, 'terminal': '1', 'baggageBelt': '04', 'quality': ['Basic', 'Live']}",P5 7027,Arrived,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",RPB7027,"{'reg': 'HP-1714CMP', 'modeS': '0C2052', 'model': 'Boeing 737-800'}",arrival,BOG
"{'airport': {'icao': 'SKCC', 'iata': 'CUC', 'name': 'Cúcuta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:24Z', 'local': '2025-03-07 14:24-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:11Z', 'local': '2025-03-07 14:11-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9449,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'MSLP', 'iata': 'SAL', 'name': 'Santa Clara', 'timeZone': 'America/El_Salvador'}, 'scheduledTime': {'utc': '2025-03-07 19:25Z', 'local': '2025-03-07 14:25-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:17Z', 'local': '2025-03-07 14:17-05:00'}, 'terminal': '1', 'baggageBelt': '01', 'quality': ['Basic', 'Live']}",AV 71,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKTM', 'iata': 'TME', 'name': 'Tame', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:30Z', 'local': '2025-03-07 14:30-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:20Z', 'local': '2025-03-07 14:20-05:00'}, 'terminal': '2', 'baggageBelt': 'CD1', 'quality': ['Basic', 'Live']}",9R 8719,Arrived,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'ATR 72'},arrival,BOG
"{'airport': {'icao': 'MMMX', 'iata': 'MEX', 'name': 'Mexico City', 'timeZone': 'America/Mexico_City'}, 'scheduledTime': {'utc': '2025-03-07 19:35Z', 'local': '2025-03-07 14:35-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:20Z', 'local': '2025-03-07 14:20-05:00'}, 'terminal': '1', 'baggageBelt': '03', 'quality': ['Basic', 'Live']}",AM 761,Arrived,IsOperator,False,"{'name': 'Aeromexico', 'iata': 'AM', 'icao': 'AMX'}",AMX761,"{'reg': 'XA-MAO', 'modeS': '0D0AF7', 'model': 'Boeing 737'}",arrival,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:40Z', 'local': '2025-03-07 14:40-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:23Z', 'local': '2025-03-07 14:23-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 8404,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'EHAM', 'iata': 'AMS', 'name': 'Amsterdam', 'timeZone': 'Europe/Amsterdam'}, 'scheduledTime': {'utc': '2025-03-07 19:30Z', 'local': '2025-03-07 14:30-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:25Z', 'local': '2025-03-07 14:25-05:00'}, 'terminal': '1', 'baggageBelt': '03', 'quality': ['Basic', 'Live']}",KL 741,Arrived,IsOperator,False,"{'name': 'KLM', 'iata': 'KL', 'icao': 'KLM'}",KLM741,"{'reg': 'PH-BKC', 'modeS': '485B43', 'model': 'Boeing 787'}",arrival,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:40Z', 'local': '2025-03-07 14:40-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:25Z', 'local': '2025-03-07 14:25-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 9711,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A319'},arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:26Z', 'local': '2025-03-07 14:26-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:30Z', 'local': '2025-03-07 14:30-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",LA 4155,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:47Z', 'local': '2025-03-07 14:47-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:30Z', 'local': '2025-03-07 14:30-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9337,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320 NEO'},arrival,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:44Z', 'local': '2025-03-07 14:44-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:32Z', 'local': '2025-03-07 14:32-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",P5 7257,Arrived,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",,{'model': 'Boeing 737-800'},arrival,BOG
"{'airport': {'icao': 'SKMU', 'iata': 'MVP', 'name': 'Mitú', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:15Z', 'local': '2025-03-07 14:15-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:35Z', 'local': '2025-03-07 14:35-05:00'}, 'terminal': '2', 'baggageBelt': 'CD1', 'quality': ['Basic', 'Live']}",9R 8741,Arrived,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'Embraer RJ145'},arrival,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:59Z', 'local': '2025-03-07 13:59-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:35Z', 'local': '2025-03-07 14:35-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",LA 4249,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:00Z', 'local': '2025-03-07 15:00-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:44Z', 'local': '2025-03-07 14:44-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 9377,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 19:35Z', 'local': '2025-03-07 14:35-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:45Z', 'local': '2025-03-07 14:45-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",D5 2245,Arrived,IsOperator,True,"{'name': 'DHL Aero Expreso', 'iata': 'D5', 'icao': 'DAE'}",,,arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:00Z', 'local': '2025-03-07 15:00-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:50Z', 'local': '2025-03-07 14:50-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9765,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKMR', 'iata': 'MTR', 'name': 'Montería', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:54Z', 'local': '2025-03-07 14:54-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:52Z', 'local': '2025-03-07 14:52-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 9397,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'LTFM', 'iata': 'IST', 'name': 'Istanbul', 'timeZone': 'Europe/Istanbul'}, 'scheduledTime': {'utc': '2025-03-07 19:55Z', 'local': '2025-03-07 14:55-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:53Z', 'local': '2025-03-07 14:53-05:00'}, 'terminal': '1', 'baggageBelt': '01', 'quality': ['Basic', 'Live']}",TK 800,Arrived,IsOperator,False,"{'name': 'Turkish', 'iata': 'TK', 'icao': 'THY'}",THY800,"{'reg': 'TC-LLY', 'modeS': '4BB199', 'model': 'Boeing 787-9'}",arrival,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:55Z', 'local': '2025-03-07 14:55-05:00'}, 'revisedTime': {'utc': '2025-03-07 19:57Z', 'local': '2025-03-07 14:57-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",LA 4084,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKNV', 'iata': 'NVA', 'name': 'Neiva', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 18:45Z', 'local': '2025-03-07 13:45-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:00Z', 'local': '2025-03-07 15:00-05:00'}, 'terminal': '2', 'baggageBelt': 'CD2', 'quality': ['Basic', 'Live']}",VE 9045,Arrived,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,{'model': 'ATR 72'},arrival,BOG
"{'airport': {'icao': 'SKCC', 'iata': 'CUC', 'name': 'Cúcuta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:09Z', 'local': '2025-03-07 15:09-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:04Z', 'local': '2025-03-07 15:04-05:00'}, 'terminal': '1', 'baggageBelt': '09', 'quality': ['Basic', 'Live']}",AV 5229,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKLT', 'iata': 'LET', 'name': 'Leticia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 15:52Z', 'local': '2025-03-07 10:52-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:07Z', 'local': '2025-03-07 15:07-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9487,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:15Z', 'local': '2025-03-07 15:15-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:09Z', 'local': '2025-03-07 15:09-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 8527,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKRH', 'iata': 'RCH', 'name': 'Rio de la Hacha', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:51Z', 'local': '2025-03-07 14:51-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:09Z', 'local': '2025-03-07 15:09-05:00'}, 'terminal': '1', 'baggageBelt': '09', 'quality': ['Basic', 'Live']}",LA 4241,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-03-07 20:38Z', 'local': '2025-03-07 15:38-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:10Z', 'local': '2025-03-07 15:10-05:00'}, 'terminal': '1', 'baggageBelt': '04', 'quality': ['Basic', 'Live']}",EK 213,Arrived,IsOperator,False,"{'name': 'Emirates', 'iata': 'EK', 'icao': 'UAE'}",UAE213,"{'reg': 'A6-EQA', 'modeS': '896450', 'model': 'Boeing 777-300ER'}",arrival,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:12Z', 'local': '2025-03-07 15:12-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:10Z', 'local': '2025-03-07 15:10-05:00'}, 'terminal': '2', 'baggageBelt': 'CD3', 'quality': ['Basic', 'Live']}",JA 5159,Arrived,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKCZ', 'iata': 'CZU', 'name': 'Corozal', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:00Z', 'local': '2025-03-07 15:00-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:10Z', 'local': '2025-03-07 15:10-05:00'}, 'terminal': '2', 'baggageBelt': 'CD1', 'quality': ['Basic', 'Live']}",9R 8691,Arrived,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'Embraer RJ145'},arrival,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:27Z', 'local': '2025-03-07 15:27-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:12Z', 'local': '2025-03-07 15:12-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 9836,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKFL', 'iata': 'FLA', 'name': 'Florencia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 16:45Z', 'local': '2025-03-07 11:45-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:15Z', 'local': '2025-03-07 15:15-05:00'}, 'terminal': '2', 'baggageBelt': 'CD2', 'quality': ['Basic', 'Live']}",VE 9035,Arrived,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,{'model': 'ATR 72'},arrival,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-03-07 20:20Z', 'local': '2025-03-07 15:20-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:18Z', 'local': '2025-03-07 15:18-05:00'}, 'terminal': '1', 'baggageBelt': '02', 'quality': ['Basic', 'Live']}",AV 183,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA183,"{'reg': 'N786AV', 'modeS': 'AAA6E4', 'model': 'Boeing 787-8'}",arrival,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:34Z', 'local': '2025-03-07 15:34-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:19Z', 'local': '2025-03-07 15:19-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 9789,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKPD', 'iata': 'PDA', 'name': 'Puerto Inírida', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:30Z', 'local': '2025-03-07 14:30-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:20Z', 'local': '2025-03-07 15:20-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",6N 151,Arrived,IsOperator,True,"{'name': 'Niger', 'iata': '6N', 'icao': 'NIN'}",,,arrival,BOG
"{'airport': {'icao': 'SKLT', 'iata': 'LET', 'name': 'Leticia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:00Z', 'local': '2025-03-07 15:00-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:23Z', 'local': '2025-03-07 15:23-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",LA 4043,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 19:29Z', 'local': '2025-03-07 14:29-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:23Z', 'local': '2025-03-07 15:23-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",LA 4021,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},arrival,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-03-07 20:04Z', 'local': '2025-03-07 15:04-05:00'}, 'revisedTime': {'utc': '2025-03-07 20:25Z', 'local': '2025-03-07 15:25-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",P5 7247,Arrived,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",,{'model': 'Boeing 737-800'},arrival,BOG
